,학부,2017,2학기,교양,전공관련교양,,"일반화학실험Ⅱ 화공생명(17학번, 미이수 및 재수강)",1,18,100,김준곤,화:[6][8],화(6-8) 이학관별관 307호
,학부,2017,2학기,교양,전공관련교양,,"일반화학실험Ⅱ 화공생명(17학번, 미이수 및 재수강)",1,19,100,김준곤,화:[6][8],화(6-8) 이학관별관 309호
,학부,2017,2학기,교양,전공관련교양,,"일반화학실험Ⅱ 화공생명(17학번, 미이수 및 재수강)/이학별관 605호",1,20,100,김준곤,화:[6][8],화(6-8)
,학부,2017,2학기,교양,전공관련교양,,일반화학실험Ⅱ 신소재 17학번(1-90),1,21,100,김학중,목:[6][8],목(6-8) 이학관별관 305호
,학부,2017,2학기,교양,전공관련교양,,일반화학실험Ⅱ 신소재 17학번(1-90),1,22,100,김학중,목:[6][8],목(6-8) 이학관별관 307호
,학부,2017,2학기,교양,전공관련교양,,일반화학실험Ⅱ 신소재 17학번(1-90),1,23,100,김학중,목:[6][8],목(6-8) 이학관별관 309호
,학부,2017,2학기,교양,전공관련교양,,일반화학실험Ⅱ 신소재 17학번(91-끝),1,24,100,우한영,금:[2][4],금(2-4) 이학관별관 307호
,학부,2017,2학기,교양,전공관련교양,,일반화학실험Ⅱ 신소재 17학번(91-끝),1,25,100,우한영,금:[2][4],금(2-4) 이학관별관 305호
,학부,2017,2학기,교양,전공관련교양,,일반화학실험Ⅱ 신소재 17학번(91-끝),1,26,100,우한영,금:[2][4],금(2-4) 이학관별관 302호
,학부,2017,2학기,교양,전공관련교양,,일반화학실험Ⅱ 바이오의공 17학번,1,27,100,김준곤,목:[2][4],목(2-4) 이학관별관 305호
,학부,2017,2학기,교양,전공관련교양,,일반화학실험Ⅱ 바이오시스템 17학번,1,28,100,우한영,목:[2][4],목(2-4) 이학관별관 309호
,학부,2017,2학기,교양,전공관련교양,,일반화학실험Ⅱ 보건환경융합 17학번,1,29,100,윤효재,수:[2][4],수(2-4) 이학관별관 305호
,학부,2017,2학기,교양,전공관련교양,,일반화학실험Ⅱ 보건환경융합 17학번,1,30,100,윤효재,수:[2][4],수(2-4) 이학관별관 307호
,학부,2017,2학기,교양,전공관련교양,,일반화학실험Ⅱ 보건환경융합 17학번,1,31,100,윤효재,수:[2][4],수(2-4) 이학관별관 309호
,학부,2017,2학기,교양,전공관련교양,,일반화학실험Ⅱ 보건환경융합 17학번/이학별관605호,1,32,100,윤효재,수:[2][4],수(2-4)
,학부,2017,2학기,교양,전공관련교양,,일반화학실험Ⅱ 보건환경융합 17학번,1,33,100,윤효재,수:[2][4],수(2-4) 이학관별관607
,학부,2017,2학기,교양,전공관련교양,,"일반화학실험 건죽사회환경(1-56), CHEM155 미이수 및 재수강",1,01,100,이석중,화:[2][4],화(2-4) 이학관별관 302호
,학부,2017,2학기,교양,전공관련교양,,"일반화학실험 건죽사회환경(57-끝), CHEM155 미이수 및 재수강",1,02,100,김학중,수:[6][8],수(6-8) 이학관별관 302호
,학부,2017,2학기,교양,전공관련교양,,일반화학실험(영강) CHEM155 외국인분반,1,03,100,이석중,화:[2][4],화(2-4) 이학관별관 309호
,학부,2017,2학기,교양,전공관련교양,,"일반화학실험 건죽사회환경(1-56), CHEM155 미이수 및 재수강",1,05,100,이석중,화:[2][4],화(2-4) 이학관별관 305호
,학부,2017,2학기,교양,전공관련교양,,"일반화학실험 건죽사회환경(1-56), CHEM155 미이수 및 재수강",1,06,100,이석중,화:[2][4],화(2-4) 이학관별관 307호
,학부,2017,2학기,교양,전공관련교양,,"일반화학실험 건죽사회환경(57-끝), CHEM155 미이수 및 재수강",1,07,100,김학중,수:[6][8],수(6-8) 이학관별관 305호
,학부,2017,2학기,교양,전공관련교양,,"일반화학실험 건죽사회환경(57-끝), CHEM155 미이수 및 재수강",1,08,100,김학중,수:[6][8],수(6-8) 이학관별관 307호
,학부,2017,2학기,교양,전공관련교양,,지구환경과학실험II,1,01,100,이경진,금:[1][2],금(1-2) 이학관별관 501A호
,학부,2017,2학기,교양,전공관련교양,,지구환경과학실험II,1,02,100,나선원,금:[1][2],금(1-2) 이학관별관 501B호
,학부,2017,2학기,교양,전공관련교양,,지구환경과학실험II,1,03,100,김진석,월:[6][8],월(6-8) 이학관별관 501A호
,학부,2017,2학기,교양,전공관련교양,,지구환경과학실험II,1,04,100,이선용,월:[6][8],월(6-8) 이학관별관 501B호
,학부,2017,2학기,교양,전공관련교양,,지구환경과학실험II,1,05,100,김창성,수:[7][9],수(7-9) 이학관별관 501A호
,학부,2017,2학기,교양,전공관련교양,,지구환경과학실험II,1,06,100,오준섭,수:[7][9],수(7-9) 이학관별관 501B호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 이과대 ('17학번), '17학번외 재수강 미이수자",1,01,100,곽상환,금:[6][8],금(6-8) 이학관별관 508호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 화공생명 ('17학번), '17학번외 재수강 미이수자",1,02,100,이정엽,월:[6][8],월(6-8) 이학관별관 508호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 신소재 ('17학번 101 ? 190), '17학번외 재수강 미이수자",1,03,100,박진성,수:[2][4],수(2-4) 이학관별관 508호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 신소재 ('17학번 191 ? 끝), '17학번외 재수강 미이수자",1,04,100,조용현,월:[2][4],월(2-4) 이학관별관 508호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 건축사회환경 ('17학번), '17학번외 재수강 미이수자",1,05,100,김진현,화:[6][8],화(6-8) 이학관별관 508호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 기계 ('17학번 601 ? 696), '17학번외 재수강 미이수자",1,06,100,이서주,목:[2][4],목(2-4) 이학관별관 508호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 기계 ('17학번 697 ? 끝), '17학번외 재수강 미이수자",1,07,100,임재훈,목:[6][8],목(6-8) 이학관별관 508호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 전기전자 ('17학번 901 ? 1008), '17학번외 재수강 미이수자",1,08,100,김숙호,수:[6][8],수(6-8) 이학관별관 508호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 전기전자 ('17학번 1009 ? 끝), '17학번외 재수강 미이수자",1,09,100,박진성,금:[2][4],금(2-4) 이학관별관 508호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 보건과학대 ('17학번), '17학번외 재수강 미이수자",1,10,100,이서주,화:[2][4],화(2-4) 이학관별관 508호
,학부,2017,2학기,교양,전공관련교양,,일반물리학실험Ⅱ(영강) 외국인반 (※ 내국인은 한국어 불가능자만 수강 허용),1,11,100,민철홍,화:[2][4],화(2-4) 신공학관B106(실험실)
,학부,2017,2학기,교양,전공관련교양,,일반물리학실험Ⅱ(영강) 외국인반 (※ 내국인은 한국어 불가능자만 수강 허용),1,12,100,BENARD MULILO,목:[2][4],목(2-4) 신공학관B106(실험실)
,학부,2017,2학기,교양,전공관련교양,,일반물리학실험Ⅱ(영강) 외국인반 (※ 내국인은 한국어 불가능자만 수강 허용),1,13,100,BENARD MULILO,월:[6][8],월(6-8) 신공학관B106(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 이과대 ('17학번), '17학번외 재수강 미이수자",1,14,100,이상학,금:[6][8],금(6-8) 이학관별관 301(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 이과대 ('17학번), '17학번외 재수강 미이수자",1,15,100,윤종원,금:[6][8],금(6-8) 신공학관B103(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 이과대 ('17학번), '17학번외 재수강 미이수자",1,16,100,이호준,금:[6][8],금(6-8) 이학관별관 507호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 이과대 ('17학번), '17학번외 재수강 미이수자",1,17,100,김하림,금:[6][8],금(6-8) 신공학관B107(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 이과대 ('17학번), '17학번외 재수강 미이수자",1,18,100,문현기,금:[6][8],금(6-8) 신공학관B115(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 이과대 ('17학번), '17학번외 재수강 미이수자",1,19,100,전운승,금:[6][8],금(6-8) 이학관별관 506호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 이과대 ('17학번), '17학번외 재수강 미이수자",1,20,100,김현,금:[6][8],금(6-8) 신공학관B106(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 이과대 ('17학번), '17학번외 재수강 미이수자",1,21,100,장세환,금:[6][8],금(6-8) 신공학관B114(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 화공생명 ('17학번), '17학번외 재수강 미이수자",1,22,100,소재필,월:[6][8],월(6-8) 이학관별관 301(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 화공생명 ('17학번), '17학번외 재수강 미이수자",1,23,100,조용현,월:[6][8],월(6-8) 신공학관B103(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 화공생명 ('17학번), '17학번외 재수강 미이수자",1,24,100,노태호,월:[6][8],월(6-8) 이학관별관 507호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 화공생명 ('17학번), '17학번외 재수강 미이수자",1,25,100,유재희,월:[6][8],월(6-8) 신공학관B107(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 화공생명 ('17학번), '17학번외 재수강 미이수자",1,26,100,김하림,월:[6][8],월(6-8) 신공학관B115(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 화공생명 ('17학번), '17학번외 재수강 미이수자",1,27,100,이학봉,월:[6][8],월(6-8) 이학관별관 506호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 신소재 ('17학번 101 ? 190), '17학번외 재수강 미이수자",1,28,100,김연준,수:[2][4],수(2-4) 이학관별관 301(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 신소재 ('17학번 101 ? 190), '17학번외 재수강 미이수자",1,29,100,정창근,수:[2][4],수(2-4) 신공학관B103(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 신소재 ('17학번 101 ? 190), '17학번외 재수강 미이수자",1,30,100,이기환,수:[2][4],수(2-4) 이학관별관 507호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 신소재 ('17학번 101 ? 190), '17학번외 재수강 미이수자",1,31,100,최성훈,수:[2][4],수(2-4) 신공학관B107(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 신소재 ('17학번 101 ? 190), '17학번외 재수강 미이수자",1,32,100,심현하,수:[2][4],수(2-4) 신공학관B115(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 신소재 ('17학번 191 ? 끝), '17학번외 재수강 미이수자",1,33,100,유재희,월:[2][4],월(2-4) 이학관별관 301(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 신소재 ('17학번 191 ? 끝), '17학번외 재수강 미이수자",1,34,100,이기수,월:[2][4],월(2-4) 신공학관B103(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 신소재 ('17학번 191 ? 끝), '17학번외 재수강 미이수자",1,35,100,이학봉,월:[2][4],월(2-4) 이학관별관 506호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 건축사회환경 ('17학번), '17학번외 재수강 미이수자",1,36,100,박현정,화:[6][8],화(6-8) 이학관별관 301(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 건축사회환경 ('17학번), '17학번외 재수강 미이수자",1,37,100,정창근,화:[6][8],화(6-8) 신공학관B103(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 건축사회환경 ('17학번), '17학번외 재수강 미이수자",1,38,100,김숙호,화:[6][8],화(6-8) 이학관별관 507호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 건축사회환경 ('17학번), '17학번외 재수강 미이수자",1,39,100,이상학,화:[6][8],화(6-8) 신공학관B107(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 건축사회환경 ('17학번), '17학번외 재수강 미이수자",1,40,100,이여진,화:[6][8],화(6-8) 신공학관B115(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 건축사회환경 ('17학번), '17학번외 재수강 미이수자",1,41,100,장훈,화:[6][8],화(6-8) 이학관별관 506호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 건축사회환경 ('17학번), '17학번외 재수강 미이수자",1,42,100,민철홍,화:[6][8],화(6-8) 신공학관B106(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 기계 ('17학번 601 ? 696), '17학번외 재수강 미이수자",1,43,100,정우승,목:[2][4],목(2-4) 이학관별관 301(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 기계 ('17학번 601 ? 696), '17학번외 재수강 미이수자",1,44,100,김준영,목:[2][4],목(2-4) 신공학관B103(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 기계 ('17학번 601 ? 696), '17학번외 재수강 미이수자",1,45,100,윤종원,목:[2][4],목(2-4) 이학관별관 507호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 기계 ('17학번 601 ? 696), '17학번외 재수강 미이수자",1,46,100,최성훈,목:[2][4],목(2-4) 신공학관B107(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 기계 ('17학번 601 ? 696), '17학번외 재수강 미이수자",1,47,100,정창근,목:[2][4],목(2-4) 신공학관B115(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 기계 ('17학번 601 ? 696), '17학번외 재수강 미이수자",1,48,100,이정엽,목:[2][4],목(2-4) 이학관별관 506호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 기계 ('17학번 697 ? 끝), '17학번외 재수강 미이수자",1,49,100,하태욱,목:[6][8],목(6-8) 이학관별관 301(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 기계 ('17학번 697 ? 끝), '17학번외 재수강 미이수자",1,50,100,이기수,목:[6][8],목(6-8) 신공학관B103(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 기계 ('17학번 697 ? 끝), '17학번외 재수강 미이수자",1,51,100,이정엽,목:[6][8],목(6-8) 이학관별관 506호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 기계 ('17학번 697 ? 끝), '17학번외 재수강 미이수자",1,52,100,최성훈,목:[6][8],목(6-8) 신공학관B106(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 전기전자 ('17학번 901 ? 1008), '17학번외 재수강 미이수자",1,53,100,이상학,수:[6][8],수(6-8) 이학관별관 301(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 전기전자 ('17학번 901 ? 1008), '17학번외 재수강 미이수자",1,54,100,김성은,수:[6][8],수(6-8) 신공학관B103(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 전기전자 ('17학번 901 ? 1008), '17학번외 재수강 미이수자",1,55,100,이기환,수:[6][8],수(6-8) 이학관별관 507호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 전기전자 ('17학번 901 ? 1008), '17학번외 재수강 미이수자",1,56,100,소재필,수:[6][8],수(6-8) 신공학관B107(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 전기전자 ('17학번 901 ? 1008), '17학번외 재수강 미이수자",1,57,100,심현하,수:[6][8],수(6-8) 신공학관B115(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 전기전자 ('17학번 901 ? 1008), '17학번외 재수강 미이수자",1,58,100,임재훈,수:[6][8],수(6-8) 이학관별관 506호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 전기전자 ('17학번 901 ? 1008), '17학번외 재수강 미이수자",1,59,100,김준영,수:[6][8],수(6-8) 신공학관B106(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 전기전자 ('17학번 901 ? 1008), '17학번외 재수강 미이수자",1,60,100,정창근,수:[6][8],수(6-8) 신공학관B114(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 전기전자 ('17학번 1009 ? 끝), '17학번외 재수강 미이수자",1,61,100,박현정,금:[2][4],금(2-4) 이학관별관 301(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 전기전자 ('17학번 1009 ? 끝), '17학번외 재수강 미이수자",1,62,100,문현기,금:[2][4],금(2-4) 신공학관B103(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 전기전자 ('17학번 1009 ? 끝), '17학번외 재수강 미이수자",1,63,100,이호준,금:[2][4],금(2-4) 이학관별관 507호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 전기전자 ('17학번 1009 ? 끝), '17학번외 재수강 미이수자",1,64,100,김현,금:[2][4],금(2-4) 신공학관B107(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 전기전자 ('17학번 1009 ? 끝), '17학번외 재수강 미이수자",1,65,100,장세환,금:[2][4],금(2-4) 신공학관B115(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 공과대 전기전자 ('17학번 1009 ? 끝), '17학번외 재수강 미이수자",1,66,100,이정엽,금:[2][4],금(2-4) 이학관별관 506호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 보건과학대 ('17학번), '17학번외 재수강 미이수자",1,67,100,이상학,화:[2][4],화(2-4) 이학관별관 301(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 보건과학대 ('17학번), '17학번외 재수강 미이수자",1,68,100,김성은,화:[2][4],화(2-4) 신공학관B103(실험실)
,학부,2017,2학기,교양,전공관련교양,,"일반물리학실험Ⅱ 보건과학대 ('17학번), '17학번외 재수강 미이수자",1,69,100,장훈,화:[2][4],화(2-4) 이학관별관 506호
,학부,2017,2학기,교양,전공관련교양,,"미적분학및연습I 재수강 및 미이수자 (이과대학, 공과대학)",3,01,100,장정환,월:[7][8]수:[7][8],월(7-8) 과도관 310호수(7-8) 과도관 310호
,학부,2017,2학기,교양,전공관련교양,,"미적분학및연습I 재수강 및 미이수자 (보건과학대학, 의과대학, 정보대학, 정보통신대학)",3,02,100,권보현,화:[7][8]목:[7][8],화(7-8) 하나과학관 지하 118호목(7-8) 하나과학관 지하 118호
,학부,2017,2학기,교양,전공관련교양,,"미적분학및연습I(영강) 외국국적, 12년 이상 외국에서 공부한 학생",3,03,100,김용무,월:[7][8]수:[7][8],월(7-8) 하나과학관 지하 118호수(7-8) 하나과학관 지하 118호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습I 생명과학대학,3,04,100,전상우,화:[6][7]목:[6],화(6-7) 생명과학관(동관)108호목(6) 생명과학관(동관)108호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습I 생명과학대학,3,05,100,이경화,화:[6][7]목:[6],화(6-7) 생명과학관(서관) 121호목(6) 생명과학관(서관) 121호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습I 생명과학대학,3,06,100,강창헌,월:[3][4]수:[3][4],월(3-4) 생명과학관(동관)108호수(3-4) 생명과학관(동관)108호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습I 생명과학대학,3,07,100,백영희,월:[3][4]수:[3][4],월(3-4) 생명과학관(동관)107 호수(3-4) 생명과학관(동관)107 호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습I 생명과학대학,3,08,100,장우진,월:[3][4]수:[3][4],월(3-4) 생명과학관(서관) 121호수(3-4) 생명과학관(서관) 121호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 수학과 '17힉반,3,01,100,조용승,화:[2]목:[2][3],화(2) 하나과학관 지하 214호목(2-3) 하나과학관 지하 214호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 물리학과 '17학번,3,02,100,이경화,화:[3][4]목:[3][4],화(3-4) 하나과학관 지하 110호목(3-4) 하나과학관 지하 110호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 화학과 '17학번,3,03,100,황진옥,화:[6][7]목:[6],화(6-7) 하나과학관 지하 110호목(6) 하나과학관 지하 110호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 지구환경과학과 '17학번,3,04,100,양성덕,월:[2][3]수:[2],월(2-3) 하나과학관 지하 110호수(2) 하나과학관 지하 110호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 수학교육과 '17학번,3,05,100,서아림,화:[1]목:[1][2],화(1) 교육관 502호목(1) 교육관 502호목(2) 교육관 202호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 화공생명공학과 '17학번 (001 ~ 040),3,06,100,허야용,월:[5]수:[4][5],월(5) 과도관 306호수(4-5) 과도관 306호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 화공생명공학과 '17학번 (041 ~ 080),3,07,100,윤중석,월:[5]수:[4][5],월(5) 창의관 127호수(4-5) 창의관 127호
,학부,2017,2학기,교양,전공관련교양,,"미적분학및연습II 화공생명공학과 '17학번 (081 ~ 098, 끝) / 건축사회환경공학부 '17학번 (301 ~ 322)",3,08,100,김재현,월:[5]수:[4][5],월(5) 창의관 110호수(4-5) 창의관 110호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 건축사회환경공학부 '17학번 (323 ~ 362),3,09,100,최은선,월:[5]수:[4][5],월(5) 공학관 250호수(4-5) 공학관 250호
,학부,2017,2학기,교양,전공관련교양,,"미적분학및연습II 건축사회환경공학부 '17학번 (363 ~ 402, 끝)",3,10,100,서아림,월:[5]수:[4][5],월(5) 과도관 310호수(4-5) 과도관 310호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 신소재공학부 '17학번 (101 ~ 140),3,11,100,강창헌,월:[7][8]수:[7][8],월(7-8) 과도관 306호수(7-8) 과도관 306호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 신소재공학부 '17학번 (141 ~ 180),3,12,100,김기택,월:[7][8]수:[7][8],월(7-8) 창의관 106호수(7-8) 창의관 106호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 신소재공학부 '17학번 (181 ~ 215),3,13,100,남영우,월:[7][8]수:[7][8],월(7-8) 창의관 207호수(7-8) 창의관 207호
,학부,2017,2학기,교양,전공관련교양,,"미적분학및연습II 신소재공학부 '17학번 (216 ~ 250, 끝)",3,14,100,백영희,월:[7][8]수:[7][8],월(7-8) 공학관 250호수(7-8) 공학관 250호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 기계공학부 '17학번 (601 ~ 639),3,15,100,남영우,월:[3][4]수:[3][4],월(3-4) 공학관 369호수(3-4) 공학관 369호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 기계공학부 '17학번 (640 ~ 678),3,16,100,황진옥,월:[3][4]수:[3][4],월(3-4) 과도관 408호수(3-4) 과도관 408호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 기계공학부 '17학번 (679 ~ 717),3,17,100,양종호,월:[3][4]수:[3][4],월(3-4) 창의관 207호수(3-4) 창의관 207호
,학부,2017,2학기,교양,전공관련교양,,"미적분학및연습II 기계공학부 '17학번 (718 ~ 755, 끝)",3,18,100,김영욱,월:[3][4]수:[3][4],월(3-4) 창의관 203호수(3-4) 창의관 203호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 산업경영공학부 '17학번 (801 ~ 831),3,19,100,권영우,화:[6][7]목:[6],화(6-7) 공학관 369호목(6) 공학관 369호
,학부,2017,2학기,교양,전공관련교양,,"미적분학및연습II 산업경영공학부 '17학번 (832 ~ 861, 끝)",3,20,100,조규동,화:[6][7]목:[6],화(6-7) 하나과학관 지하 109호목(6) 하나과학관 지하 109호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 전기전자공학부 '17학번 (901 ~ 950),3,21,100,장정환,월:[4][5]수:[5],월(4-5) 과도관 410호수(5) 과도관 410호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 전기전자공학부 '17학번 (951 ~ 1000),3,22,100,김기택,월:[4][5]수:[5],월(4-5) 창의관 106호수(5) 창의관 106호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 전기전자공학부 '17학번 (1001 ~ 1044),3,23,100,고원률,화:[3][4]목:[3][4],화(3-4) 창의관 106호목(3-4) 창의관 106호
,학부,2017,2학기,교양,전공관련교양,,"미적분학및연습II 전기전자공학부 '17학번 (1045 ~ 1087, 끝)",3,24,100,김미정,화:[3][4]목:[3][4],화(3-4) 공학관 369호목(3-4) 공학관 369호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 바이오의공학부 '17학번 (001 ~ 038),3,25,100,오형석,월:[3][4]수:[3][4],월(3-4) 하나과학관 지하 214호수(3-4) 하나과학관 지하 214호
,학부,2017,2학기,교양,전공관련교양,,"미적분학및연습II 바이오의공학부 '17학번 (039 ~ 076, 끝)",3,26,100,최호원,월:[3][4]수:[3][4],월(3-4) 하나과학관 지하 206호수(3-4) 하나과학관 지하 206호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 인문계열,3,27,100,조영경,화:[3][4]목:[3][4],화(3-4) 교양관 109호목(3-4) 교양관 109호
,학부,2017,2학기,교양,전공관련교양,,"미적분학및연습II(영강) 외국국적, 12년이상 외국에서 공부한 학생",3,28,100,이영선,화:[1][2]목:[1],화(1-2) 하나과학관 지하 110호목(1) 하나과학관 지하 110호
,학부,2017,2학기,교양,전공관련교양,,"미적분학및연습II(영강) 외국국적, 12년이상 외국에서 공부한 학생",3,29,100,이영선,화:[3][4]목:[3][4],화(3-4) 하나과학관 지하 217호목(3-4) 하나과학관 지하 217호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 재수강 및 미이수자 (공과대학),3,30,100,김재현,월:[7][8]수:[7][8],월(7-8) 공학관 369호수(7-8) 공학관 369호
,학부,2017,2학기,교양,전공관련교양,,미적분학및연습II 재수강 및 미이수자 (공과대학),3,31,100,이형용,화:[7][8]목:[7][8],화(7-8) 과도관 306호목(7-8) 과도관 306호
,학부,2017,2학기,교양,전공관련교양,,"미적분학및연습II 재수강 및 미이수자 (이과대학, 정보대학, 보건과학대학)",3,32,100,윤중석,월:[7][8]수:[7][8],월(7-8) 미래융합 113호수(7-8) 미래융합 113호
,학부,2017,2학기,교양,전공관련교양,,"일반물리학및연습Ⅱ(영강) 이과대 물리 ('17학번, 재수강 미이수자 포함)",3,01,100,윤태현,화:[2]목:[2],화(2) 아산이학관 433호목(2) 아산이학관 433호
